Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
425000,1.6329356,82.0,0.7450327,0.9751000225543975,0.9751000225543975,1.37241805e-05,0.24386759,0.00028732565,0.19577523,0.00047929856,1.0
430000,1.6224788,82.0,0.74417657,0.9751000225543975,0.9751000225543975,8.213483e-06,0.25089452,0.00028717628,0.19572541,0.00047905455,1.0
435000,1.6010066,82.0,0.7345177,0.9251000235478083,0.9251000235478083,0.019187536,0.24096012,0.00028702687,0.19567561,0.00047881049,1.0
440000,1.5947589,78.82539682539682,0.71640295,0.785571449332767,0.785571449332767,0.06962611,0.23920503,0.00028687576,0.19562523,0.00047856368,1.0
445000,1.6000559,78.82539682539682,0.7237179,0.7855714483866616,0.7855714483866616,0.08858838,0.23782088,0.00028672436,0.19557479,0.00047831642,1.0
450000,1.6050047,82.0,0.7450034,0.9751000225543975,0.9751000225543975,5.3906966e-05,0.24664664,0.00028657322,0.19552441,0.0004780696,1.0
455000,1.6011958,82.0,0.7438606,0.9751000225543975,0.9751000225543975,1.6496395e-05,0.23508927,0.00028642383,0.19547461,0.00047782552,1.0
460000,1.6093088,79.87096774193549,0.05466105,-0.18554838242069369,-0.18554838242069369,0.230223,0.24817218,0.00028627334,0.19542445,0.00047757977,1.0
465000,1.6064948,82.0,0.7261158,0.9251000205675761,0.9251000205675761,0.020257039,0.23717418,0.00028612526,0.19537508,0.0004773379,1.0
470000,1.6081486,82.0,0.74332345,0.9751000225543975,0.9751000225543975,4.926928e-05,0.23301406,0.00028597587,0.19532529,0.00047709388,1.0
475000,1.6007081,79.78688524590164,-0.5821501,-1.2984354842093684,-1.2984354842093684,0.14863148,0.23794349,0.00028582997,0.19527666,0.00047685564,1.0
480000,1.590477,81.39344262295081,-0.40562162,-0.10668851801606476,-0.10668851801606476,0.12910469,0.24692751,0.00028567322,0.1952244,0.00047659958,1.0
485000,1.5919005,81.95,0.60903674,0.5251166830460231,0.5251166830460231,0.19454649,0.25249362,0.00028552662,0.19517554,0.00047636015,1.0
490000,1.596469,81.98360655737704,0.73914397,0.9251000235478083,0.9251000235478083,0.024878658,0.24424168,0.0002853754,0.19512513,0.00047611314,1.0
495000,1.6106642,82.0,0.72867435,0.876737723585035,0.876737723585035,0.053776134,0.23331222,0.00028522417,0.19507472,0.0004758661,1.0
500000,1.6226794,82.0,0.74199957,0.9751000225543975,0.9751000225543975,8.350187e-05,0.24011357,0.00028507476,0.19502492,0.0004756221,1.0
505000,1.6465275,82.0,0.7438174,0.9751000225543975,0.9751000225543975,3.2578107e-05,0.2495882,0.0002849254,0.19497511,0.00047537807,1.0
510000,1.6555374,81.98360655737704,0.71890527,0.8751166880130767,0.8751166880130767,0.044524997,0.24733424,0.000284776,0.19492534,0.0004751341,1.0
