Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
125000,2.330175,18.603174603174605,-2.2598517,-3.196266670788036,-3.196266670788036,4.6736894,0.26778156,0.00026325745,0.18775246,0.0004399871,1.0
130000,2.3734467,17.81132075471698,-2.9097295,-3.3121213133173777,-3.3121213133173777,7.375894,0.40388498,0.00026175161,0.18725052,0.0004375277,1.0
135000,2.3819554,17.973180076628353,-2.758822,-3.287847784535513,-3.287847784535513,3.190213,0.26453882,0.000260257,0.18675233,0.0004350864,1.0
140000,2.393659,17.677902621722847,-2.8891122,-3.312665753400148,-3.312665753400148,5.9936905,0.2734278,0.00025875928,0.18625309,0.0004326401,1.0
145000,2.4098039,17.65799256505576,-3.0075493,-3.3128849125620143,-3.3128849125620143,1.4553485,0.28321552,0.0002572471,0.18574905,0.00043017027,1.0
150000,2.4449017,17.672932330827066,-3.3296535,-3.312851675410769,-3.312851675410769,13.687275,0.27848768,0.00025575186,0.18525061,0.00042772794,1.0
155000,2.4723976,17.670411985018728,-2.7419195,-3.312764285215691,-3.312764285215691,3.6578376,0.2694397,0.00025425662,0.1847522,0.00042528572,1.0
160000,2.4866097,17.833333333333332,-3.0428395,-3.297882108868293,-3.297882108868293,2.90782,0.2784731,0.0002527553,0.18425177,0.00042283366,1.0
165000,2.5148542,18.484251968503937,-2.8824363,-3.256124943610759,-3.256124943610759,3.3799076,0.27925536,0.0002512586,0.18375286,0.000420389,1.0
170000,2.5513227,18.18846153846154,-2.9088275,-3.281739379121707,-3.281739379121707,4.9455795,0.2715453,0.0002497418,0.18324727,0.0004179116,1.0
175000,2.5954504,18.74015748031496,-2.8368766,-3.208446023971077,-3.208446023971077,1.5339279,0.27616027,0.00024824517,0.18274838,0.0004154671,1.0
180000,2.659358,18.661354581673308,-3.1365027,-3.193186703406775,-3.193186703406775,8.883493,0.2620983,0.00024676012,0.18225336,0.00041304147,1.0
185000,2.708512,19.730290456431536,-3.052229,-3.1860867239132955,-3.1860867239132955,1.1007352,0.27224302,0.00024525568,0.18175188,0.0004105842,1.0
190000,2.764341,19.7125,-2.4990923,-3.156118639771869,-3.156118639771869,5.8048754,0.32347086,0.0002437603,0.18125343,0.00040814176,1.0
195000,2.7839243,19.016129032258064,-2.1550577,-3.1979241580963134,-3.1979241580963134,18.779757,0.26677805,0.00024223802,0.180746,0.0004056554,1.0
200000,2.8042948,19.6900826446281,-3.0603547,-3.13152868491559,-3.13152868491559,3.5769596,0.2735212,0.00024073943,0.18024646,0.00040320767,1.0
205000,2.824949,19.675,-2.8206534,-3.102041251431857,-3.102041251431857,0.44221246,0.2818614,0.00023923721,0.17974573,0.0004007541,1.0
210000,2.8644788,19.6218487394958,-2.3955414,-3.1024222354258386,-3.1024222354258386,4.007256,0.2840358,0.00023775197,0.17925064,0.00039832812,1.0
215000,2.903482,19.85185185185185,-2.70585,-3.074731423152433,-3.074731423152433,2.265791,0.29368111,0.00023624749,0.17874914,0.00039587074,1.0
220000,2.9368474,19.597510373443985,-2.7917762,-3.165206448040872,-3.165206448040872,0.8111745,0.26291674,0.00023474483,0.17824826,0.00039341653,1.0
225000,2.973918,19.585062240663902,-2.6617901,-3.1283857940155784,-3.1283857940155784,2.451528,0.2703114,0.00023323276,0.17774425,0.00039094678,1.0
230000,3.0333006,19.780082987551868,-2.7637777,-3.074812753001849,-3.074812753001849,2.3334494,0.33192948,0.00023174816,0.17724936,0.00038852193,1.0
235000,3.0509453,19.869747899159663,-2.6477602,-3.078208852807681,-3.078208852807681,1.4465351,0.29976764,0.00023026265,0.1767542,0.00038609555,1.0
240000,3.060034,19.783333333333335,-2.709513,-3.080191321609434,-3.080191321609434,1.8902081,0.23845024,0.00022874572,0.17624857,0.00038361794,1.0
245000,3.0768042,19.641666666666666,-2.6910682,-3.065318026483306,-3.065318026483306,0.18310513,0.2514053,0.0002272582,0.17575271,0.0003811883,1.0
250000,3.1091926,19.763485477178424,-2.5528002,-3.065736119677912,-3.065736119677912,3.8452072,0.2766306,0.00022575949,0.17525314,0.00037874046,1.0
255000,3.1519315,19.811715481171547,-2.5161788,-3.078838638250264,-3.078838638250264,4.789911,0.25456685,0.0002242612,0.17475373,0.00037629323,1.0
260000,3.174886,19.714876033057852,-2.7182438,-3.052051108902421,-3.052051108902421,0.069212966,0.26163796,0.00022274545,0.17424849,0.00037381751,1.0
265000,3.1870563,19.775933609958507,-3.0114264,-3.0640881528457005,-3.0640881528457005,4.197333,0.2576118,0.00022123689,0.17374562,0.00037135353,1.0
270000,3.2170599,19.735294117647058,-2.6907308,-3.080452314093093,-3.080452314093093,0.41833365,0.25972185,0.0002197404,0.17324679,0.0003689092,1.0
275000,3.2572045,19.86192468619247,-2.7170472,-3.0998061551209775,-3.0998061551209775,1.3965385,0.2524254,0.0002182496,0.17274985,0.0003664742,1.0
280000,3.2960017,19.75409836065574,-2.6611161,-3.092887635052946,-3.092887635052946,0.7806191,0.29625505,0.00021674288,0.1722476,0.00036401328,1.0
285000,3.3375185,19.860759493670887,-2.913876,-3.118316028515498,-3.118316028515498,2.5780034,0.2686284,0.00021524413,0.17174803,0.0003615653,1.0
290000,3.363826,19.422131147540984,-2.8821821,-3.122331918015772,-3.122331918015772,2.633399,0.29105625,0.00021374256,0.17124751,0.00035911278,1.0
295000,3.3839333,18.675889328063242,-2.7896924,-3.195018347792738,-3.195018347792738,0.4134069,0.25591144,0.00021225151,0.17075048,0.00035667734,1.0
300000,3.3976192,18.632411067193676,-2.8121855,-3.195809488670499,-3.195809488670499,0.3916518,0.25945422,0.0002107457,0.17024854,0.00035421792,1.0
305000,3.4181972,18.62204724409449,-2.7824152,-3.1962985496894984,-3.1962985496894984,0.9640737,0.2833051,0.00020924343,0.16974778,0.00035176423,1.0
310000,3.4189382,18.669291338582678,-2.7044318,-3.1818118538309936,-3.1818118538309936,1.2766775,0.26615036,0.00020774394,0.16924797,0.00034931503,1.0
315000,3.4189382,18.661354581673308,-2.723108,-3.1948513327621098,-3.1948513327621098,1.3926997,0.27263227,0.00020623738,0.1687458,0.00034685436,1.0
320000,3.4189384,18.752,-2.8324838,-3.19424189974668,-3.19424189974668,1.2093313,0.27617672,0.00020475837,0.16825277,0.0003444386,1.0
325000,3.4189382,18.62992125984252,-2.974922,-3.195761333727369,-3.195761333727369,1.1436356,0.2648527,0.00020324881,0.1677496,0.00034197298,1.0
330000,3.4189382,18.68379446640316,-2.8630464,-3.1957626511731485,-3.1957626511731485,0.14527695,0.26185715,0.00020174895,0.16724963,0.0003395232,1.0
335000,3.4189382,18.697211155378486,-2.82524,-3.195194142071281,-3.195194142071281,0.9612589,0.27304074,0.00020025345,0.16675113,0.0003370806,1.0
340000,3.4189384,18.65748031496063,-2.8071673,-3.195908163476178,-3.195908163476178,0.5268097,0.26295453,0.00019876951,0.16625649,0.00033465677,1.0
345000,3.4189382,18.594488188976378,-2.9011085,-3.2089660754427314,-3.2089660754427314,0.21138291,0.27602595,0.00019724912,0.16574968,0.0003321734,1.0
350000,3.4189384,18.68379446640316,-2.8722198,-3.1958249347416436,-3.1958249347416436,1.0769079,0.29342043,0.00019574644,0.16524881,0.00032971913,1.0
355000,3.4189382,18.66798418972332,-2.6821296,-3.1950340214676745,-3.1950340214676745,0.5867737,0.27731416,0.00019424302,0.16474766,0.00032726352,1.0
360000,3.4189382,18.95617529880478,-2.8259854,-3.189116244316101,-3.189116244316101,0.1643499,0.2765694,0.00019273853,0.16424614,0.00032480617,1.0
365000,3.4189382,19.109756097560975,-2.8259375,-3.204405456182947,-3.204405456182947,0.83368176,0.27048278,0.00019125205,0.16375066,0.00032237827,1.0
370000,3.4189384,18.625,-2.8059857,-3.2089762201496197,-3.2089762201496197,0.593468,0.26077998,0.00018974803,0.16324934,0.0003199217,1.0
375000,3.4189382,18.616600790513836,-2.8432004,-3.196118747486788,-3.196118747486788,0.23892576,0.26153645,0.00018823442,0.16274479,0.00031744945,1.0
380000,3.4189382,18.64541832669323,-2.7617204,-3.1952204403914806,-3.1952204403914806,0.36734188,0.29771233,0.00018675625,0.16225207,0.00031503514,1.0
385000,3.4189384,18.731517509727627,-2.743693,-3.196224473504459,-3.196224473504459,0.99805164,0.288931,0.00018525145,0.16175047,0.00031257726,1.0
390000,3.4189382,18.553359683794465,-2.852866,-3.1952264252610094,-3.1952264252610094,0.21639837,0.27334803,0.00018375098,0.1612503,0.0003101265,1.0
395000,3.4189382,18.51792828685259,-2.713289,-3.196257727753882,-3.196257727753882,0.5851283,0.28281453,0.00018224149,0.16074714,0.00030766102,1.0
400000,3.4189384,18.751968503937007,-2.810199,-3.181769949645393,-3.181769949645393,0.09437674,0.27311468,0.00018074636,0.16024877,0.00030521894,1.0
405000,3.4189382,18.625984251968504,-2.8174374,-3.195875999039295,-3.195875999039295,0.4022268,0.28391215,0.00017925032,0.15975009,0.00030277538,1.0
410000,3.4189382,18.619607843137256,-2.9284391,-3.196120237836651,-3.196120237836651,0.22916402,0.34752744,0.00017774929,0.15924974,0.00030032368,1.0
415000,3.4189384,18.652173913043477,-2.790524,-3.195688861024146,-3.195688861024146,0.7838638,0.28477967,0.000176246,0.15874864,0.00029786842,1.0
420000,3.4189382,18.628458498023715,-2.834474,-3.1956809177173406,-3.1956809177173406,0.21539417,0.26962003,0.00017475644,0.15825213,0.0002954354,1.0
425000,3.4189382,18.67450980392157,-2.852429,-3.1956208603054868,-3.1956208603054868,0.17193381,0.2710987,0.00017324719,0.15774906,0.0002929703,1.0
430000,3.4189384,18.642857142857142,-2.7034113,-3.195749186155364,-3.195749186155364,0.30487612,0.27986914,0.0001717382,0.15724604,0.00029050562,1.0
435000,3.4189382,18.619607843137256,-2.8506904,-3.195703762652827,-3.195703762652827,0.51014334,0.2690955,0.00017025325,0.15675107,0.00028808022,1.0
440000,3.4189382,18.586614173228348,-2.8574338,-3.1961023555082435,-3.1961023555082435,0.9432706,0.26424313,0.00016876661,0.15625551,0.00028565203,1.0
445000,3.4189384,18.633858267716537,-2.8300078,-3.1958576464185526,-3.1958576464185526,0.123386815,0.27601734,0.00016724906,0.15574966,0.0002831733,1.0
450000,3.4189382,18.63095238095238,-2.8021555,-3.1958745105593813,-3.1958745105593813,0.08838186,0.25155053,0.00016574298,0.15524763,0.00028071343,1.0
455000,3.4189382,18.636363636363637,-2.8678012,-3.196085491367415,-3.196085491367415,1.1924952,0.2744787,0.00016424246,0.15474747,0.0002782626,1.0
460000,3.4189384,18.575396825396826,-2.854756,-3.195293197481651,-3.195293197481651,0.27742538,0.2749527,0.00016274303,0.15424766,0.00027581354,1.0
465000,3.4189382,18.616600790513836,-2.9074938,-3.195361206182849,-3.195361206182849,0.14268656,0.29660746,0.00016123707,0.15374567,0.0002733538,1.0
470000,3.4189382,18.637795275590552,-2.9252977,-3.182658401190066,-3.182658401190066,0.46866915,0.25915697,0.00015974698,0.15324897,0.00027091996,1.0
475000,3.4189382,18.63095238095238,-2.897037,-3.1961792955211563,-3.1961792955211563,0.089615114,0.2687282,0.00015824274,0.15274756,0.00026846302,1.0
480000,3.4189384,18.653543307086615,-2.7732003,-3.1952747735451528,-3.1952747735451528,0.1796541,0.2672047,0.0001567291,0.15224302,0.0002659908,1.0
485000,3.4189382,18.578125,-2.8360467,-3.2094412315636873,-3.2094412315636873,3.5673487,0.23095563,0.0001552481,0.15174934,0.00026357177,1.0
490000,3.4189384,18.67063492063492,-2.8252127,-3.195349026852705,-3.195349026852705,0.046931498,0.25271747,0.00015374718,0.15124905,0.00026112032,1.0
495000,3.4189382,18.661417322834644,-2.8213139,-3.2083366011071393,-3.2083366011071393,0.36264002,0.2848542,0.00015224228,0.1507474,0.00025866227,1.0
500000,3.4189382,18.610894941634243,-2.8256803,-3.1960403171240115,-3.1960403171240115,0.08502978,0.26702598,0.00015073373,0.15024455,0.00025619834,1.0
505000,3.4189382,18.649402390438247,-2.860809,-3.1957687817367852,-3.1957687817367852,0.15536916,0.26180077,0.0001492183,0.14973941,0.00025372312,1.0
510000,3.4189384,18.5859375,-2.78181,-3.196224474439434,-3.196224474439434,0.45373267,0.27894896,0.00014775868,0.14925286,0.00025133905,1.0
515000,3.4189382,18.71372549019608,-2.8523388,-3.1957385081870884,-3.1957385081870884,0.031496894,0.29645914,0.00014625104,0.14875032,0.0002488766,1.0
520000,3.4189382,18.58730158730159,-2.7898324,-3.1826569498993282,-3.1826569498993282,0.09722901,0.24199142,0.000144743,0.14824766,0.0002464135,1.0
525000,3.4189384,18.61023622047244,-2.9239378,-3.1958591377033905,-3.1958591377033905,0.18027152,0.2683147,0.0001432319,0.14774393,0.00024394531,1.0
530000,3.4189382,18.579766536964982,-2.8328545,-3.1959499611574063,-3.1959499611574063,0.093649186,0.27188122,0.00014173742,0.14724578,0.00024150433,1.0
535000,3.4189382,18.617529880478088,-2.7305243,-3.19601004076939,-3.19601004076939,0.28435484,0.27126625,0.0001402406,0.14674684,0.00023905958,1.0
540000,3.4189384,18.612648221343875,-2.833823,-3.1821994659468884,-3.1821994659468884,0.10157963,0.25761974,0.0001387581,0.14625269,0.00023663811,1.0
545000,3.4189382,18.62204724409449,-2.853123,-3.1962289436190736,-3.1962289436190736,0.17156698,0.2793728,0.00013725171,0.14575055,0.0002341777,1.0
550000,3.4189382,18.713147410358566,-2.8602493,-3.1951476851786214,-3.1951476851786214,0.1631188,0.26966923,0.00013576019,0.14525338,0.00023174152,1.0
555000,3.4189384,18.58267716535433,-2.8779168,-3.196296943402758,-3.196296943402758,0.47459432,0.25233126,0.00013426227,0.14475408,0.00022929495,1.0
560000,3.4189382,18.679841897233203,-2.832981,-3.195230914851812,-3.195230914851812,0.010498562,0.27604756,0.00013276102,0.14425366,0.00022684291,1.0
565000,3.4189382,18.63671875,-2.8176692,-3.196063137989418,-3.196063137989418,0.19269991,0.2602533,0.00013124512,0.14374834,0.00022436692,1.0
570000,3.4189384,18.63095238095238,-2.8404932,-3.195465640758905,-3.195465640758905,0.050024945,0.2967617,0.00012975482,0.14325158,0.00022193274,1.0
575000,3.4189382,18.63137254901961,-2.7388728,-3.195835293040556,-3.195835293040556,0.22960998,0.26499996,0.00012825677,0.14275223,0.00021948596,1.0
580000,3.4189382,18.633858267716537,-2.82904,-3.196044786303651,-3.196044786303651,0.077144854,0.27092552,0.00012674074,0.14224689,0.00021700974,1.0
585000,3.4189384,18.650793650793652,-2.8782353,-3.1952946927603776,-3.1952946927603776,0.071823075,0.27545887,0.00012526214,0.14175402,0.00021459471,1.0
590000,3.4189382,18.619607843137256,-2.8769798,-3.1961505123213225,-3.1961505123213225,0.36938524,0.25033835,0.00012376021,0.14125337,0.00021214159,1.0
595000,3.4189382,18.640625,-2.956646,-3.195658586539474,-3.195658586539474,0.2267722,0.2784456,0.00012225447,0.14075147,0.00020968217,1.0
600000,3.4189384,18.606299212598426,-2.8536139,-3.196221492804733,-3.196221492804733,0.00798516,0.25055465,0.00012073327,0.14024441,0.00020719758,1.0
605000,3.4189382,18.67193675889328,-2.8838875,-3.1953066624994353,-3.1953066624994353,0.06581093,0.26526564,0.00011924185,0.13974726,0.00020476159,1.0
610000,3.4189382,18.509727626459146,-2.860499,-3.232562038116157,-3.232562038116157,0.26025715,0.26838005,0.000117742486,0.13924748,0.0002023126,1.0
615000,3.4189382,18.75793650793651,-2.7795224,-3.208014191604975,-3.208014191604975,0.11825322,0.26492313,0.000116242656,0.13874754,0.00019986286,1.0
620000,3.4189382,18.628458498023715,-2.8341663,-3.1951300290625864,-3.1951300290625864,0.17760578,0.29562637,0.00011473645,0.13824546,0.00019740273,1.0
625000,3.4189382,18.647058823529413,-2.7598712,-3.1961941990197875,-3.1961941990197875,0.33863556,0.2760603,0.000113230904,0.1377436,0.00019494368,1.0
630000,3.4189382,18.633466135458168,-2.8508947,-3.195614899841009,-3.195614899841009,0.05602211,0.26333508,0.00011174974,0.13724989,0.00019252444,1.0
635000,3.4189384,18.53515625,-2.7763262,-3.2087023239582777,-3.2087023239582777,0.19843477,0.28589302,0.00011026857,0.13675617,0.00019010523,1.0
640000,3.4189382,18.625984251968504,-2.842884,-3.1951113056948803,-3.1951113056948803,0.108512186,0.29469037,0.00010874317,0.1362477,0.00018761371,1.0
645000,3.4189384,18.73913043478261,-2.8615422,-3.196256239273969,-3.196256239273969,0.052588277,0.27917403,0.000107234824,0.13574493,0.00018515007,1.0
650000,3.4189384,18.53937007874016,-2.9680252,-3.195703762652827,-3.195703762652827,0.3663046,0.2656667,0.00010575902,0.13525298,0.00018273959,1.0
655000,3.4189382,18.640625,-2.8352797,-3.1955946965480413,-3.1955946965480413,0.03990802,0.26387033,0.00010424873,0.13474953,0.00018027276,1.0
660000,3.4189382,18.633466135458168,-2.8590844,-3.1959345883014154,-3.1959345883014154,0.05930414,0.26751179,0.0001027427,0.13424753,0.00017781294,1.0
665000,3.4189384,18.632411067193676,-2.786813,-3.1817899485350596,-3.1817899485350596,0.15545858,0.26756442,0.00010123798,0.13374595,0.00017535524,1.0
670000,3.4189382,18.64566929133858,-2.779697,-3.196230433033962,-3.196230433033962,0.183099,0.2659697,9.9744626e-05,0.13324818,0.0001729161,1.0
675000,3.4189382,18.594488188976378,-2.8244123,-3.2085411268122055,-3.2085411268122055,0.09129572,0.29275587,9.8244265e-05,0.13274807,0.00017046554,1.0
680000,3.4189384,18.654901960784315,-2.8779979,-3.1956078621346182,-3.1956078621346182,0.13630717,0.27732405,9.673566e-05,0.13224518,0.00016800145,1.0
685000,3.4189382,18.654901960784315,-2.803294,-3.195700783823051,-3.195700783823051,0.026851667,0.29754224,9.5230964e-05,0.13174362,0.00016554378,1.0
690000,3.4189382,18.605577689243027,-2.8243546,-3.1961792955211563,-3.1961792955211563,0.06933309,0.29119918,9.375125e-05,0.1312504,0.00016312691,1.0
695000,3.4189384,18.614173228346456,-2.8729815,-3.195783687105366,-3.195783687105366,0.6134341,0.2854702,9.22567e-05,0.1307522,0.0001606858,1.0
700000,3.4189382,18.699604743083004,-2.8173203,-3.18242671076707,-3.18242671076707,0.0052304105,0.2680638,9.0745e-05,0.1302483,0.00015821673,1.0
705000,3.4189382,18.600790513833992,-2.8330848,-3.19600557158975,-3.19600557158975,0.0028946765,0.24607357,8.925142e-05,0.12975045,0.00015577719,1.0
710000,3.4189384,18.61023622047244,-2.8710737,-3.195842742919922,-3.195842742919922,0.042830147,0.26287767,8.773646e-05,0.12924545,0.00015330275,1.0
715000,3.4189382,18.590551181102363,-2.8278756,-3.1960765520731607,-3.1960765520731607,0.036438867,0.23654538,8.6252665e-05,0.12875086,0.0001508792,1.0
720000,3.4189382,18.7265625,-2.8310926,-3.195732546787636,-3.195732546787636,0.011442617,0.25171453,8.474925e-05,0.12824972,0.00014842366,1.0
725000,3.4189382,18.62948207171315,-2.8211672,-3.195317176019721,-3.195317176019721,0.0355512,0.2620138,8.3240564e-05,0.12774684,0.00014595945,1.0
730000,3.4189384,18.640625,-2.8294995,-3.182816754135431,-3.182816754135431,0.07983362,0.2585361,8.1760314e-05,0.12725341,0.00014354172,1.0
735000,3.4189382,18.61328125,-2.8431158,-3.1959499611574063,-3.1959499611574063,0.007334335,0.25302327,8.025128e-05,0.1267504,0.00014107695,1.0
740000,3.4189382,18.653386454183266,-2.8521173,-3.195579263168996,-3.195579263168996,0.061899498,0.29191744,7.874467e-05,0.1262482,0.00013861616,1.0
745000,3.4189384,18.62890625,-2.8346598,-3.195722116208544,-3.195722116208544,0.0039821463,0.24804907,7.726305e-05,0.12575434,0.00013619619,1.0
750000,3.4189382,18.636363636363637,-2.8377502,-3.1962319243187998,-3.1962319243187998,0.03990589,0.2535824,7.5755845e-05,0.12525192,0.00013373443,1.0
755000,3.4189382,18.657370517928285,-2.8441317,-3.1950674479401955,-3.1950674479401955,0.015201117,0.25635076,7.424873e-05,0.12474955,0.0001312728,1.0
760000,3.4189384,18.62890625,-2.8038359,-3.196376865985347,-3.196376865985347,0.066017896,0.25659713,7.276287e-05,0.12425426,0.00012884587,1.0
765000,3.4189382,18.65748031496063,-2.8132796,-3.1951506776133862,-3.1951506776133862,0.08878408,0.25579035,7.1251e-05,0.1237503,0.00012637649,1.0
770000,3.4189384,18.599206349206348,-2.849748,-3.2091824634402406,-3.2091824634402406,0.0038186517,0.2582249,6.974495e-05,0.123248294,0.00012391662,1.0
775000,3.4189382,18.67058823529412,-2.8224988,-3.1957429801716524,-3.1957429801716524,0.046754703,0.2871964,6.826257e-05,0.122754164,0.000121495395,1.0
780000,3.4189382,18.62204724409449,-2.849554,-3.195555324629536,-3.195555324629536,0.008875108,0.24864754,6.675266e-05,0.12225087,0.000119029195,1.0
785000,3.4189384,18.58167330677291,-2.8496313,-3.1959738058202407,-3.1959738058202407,0.016327633,0.24616832,6.5237306e-05,0.12174575,0.00011655412,1.0
790000,3.4189382,18.71206225680934,-2.8318958,-3.195326582653316,-3.195326582653316,0.059462164,0.26627517,6.374157e-05,0.12124717,0.0001141111,1.0
795000,3.4189382,18.549407114624508,-2.8263323,-3.196118747486788,-3.196118747486788,0.0022033362,0.24476166,6.2234685e-05,0.12074487,0.00011164984,1.0
800000,3.4189382,18.576,-2.8227313,-3.1952204403914806,-3.1952204403914806,0.015401571,0.24514939,6.073697e-05,0.12024564,0.0001092036,1.0
805000,3.4189384,18.68503937007874,-2.7814817,-3.1827008085926685,-3.1827008085926685,0.06368724,0.25754207,5.9249112e-05,0.11974967,0.00010677342,1.0
810000,3.4189382,18.64566929133858,-2.832119,-3.195738509122063,-3.195738509122063,0.0019107806,0.2592675,5.7751568e-05,0.11925049,0.00010432743,1.0
815000,3.4189382,18.615686274509805,-2.8948488,-3.1961807858710194,-3.1961807858710194,0.15649632,0.26405096,5.6251305e-05,0.11875041,0.000101877,1.0
820000,3.4189384,18.67193675889328,-2.832268,-3.1953475296966674,-3.1953475296966674,0.00080371526,0.2640524,5.4741577e-05,0.11824717,9.9411096e-05,1.0
825000,3.4189382,18.636363636363637,-2.8310075,-3.1954446937155536,-3.1954446937155536,0.009216522,0.25236797,5.3253036e-05,0.11775099,9.697982e-05,1.0
830000,3.4189382,18.633858267716537,-2.8208387,-3.196120237836651,-3.196120237836651,0.019863999,0.24729924,5.17468e-05,0.117248915,9.4519644e-05,1.0
835000,3.4189384,18.64822134387352,-2.830416,-3.195688861024146,-3.195688861024146,0.0113078095,0.26033542,5.024394e-05,0.11674796,9.206496e-05,1.0
840000,3.4189382,18.6147859922179,-2.8383334,-3.1961912183200614,-3.1961912183200614,0.0045724595,0.2422079,4.8739577e-05,0.1162465,8.9607835e-05,1.0
845000,3.4189382,18.664,-2.8286617,-3.1951083141987717,-3.1951083141987717,0.024338625,0.25050333,4.7245117e-05,0.11574834,8.716689e-05,1.0
850000,3.4189384,18.614173228346456,-2.8485098,-3.1961822780908324,-3.1961822780908324,0.00779236,0.2633679,4.5749108e-05,0.11524968,8.4723404e-05,1.0
855000,3.4189382,18.656126482213438,-2.833869,-3.195268786798312,-3.195268786798312,0.009107781,0.2517727,4.4245902e-05,0.1147486,8.226817e-05,1.0
860000,3.4189382,18.62204724409449,-2.842861,-3.1961023555082435,-3.1961023555082435,0.008708056,0.2402888,4.2758085e-05,0.11425268,7.983806e-05,1.0
865000,3.4189384,18.612648221343875,-2.8508525,-3.1958576464185526,-3.1958576464185526,0.00866919,0.24679446,4.125389e-05,0.11375127,7.7381206e-05,1.0
870000,3.4189382,18.600790513833992,-2.8439047,-3.1823539555542113,-3.1823539555542113,0.021270292,0.24731334,3.9751474e-05,0.11325047,7.4927266e-05,1.0
875000,3.4189382,18.598425196850393,-2.8289647,-3.196233413733688,-3.196233413733688,0.0029238819,0.2546818,3.8248392e-05,0.112749435,7.2472234e-05,1.0
