Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
75000,1.4837899,17.674157303370787,6.97742,7.506503471687658,7.506503471687658,0.30335328,0.30060616,0.00029782657,0.19927551,0.00049645005,1.0
80000,1.4824833,4.47032967032967,7.2822757,7.465291374993769,7.465291374993769,0.050012674,0.32313493,0.0002976768,0.1992256,0.00049620547,1.0
85000,1.4919121,4.404324324324325,7.3101444,7.469064409223025,7.469064409223025,0.15145198,0.3290203,0.0002975265,0.19917549,0.0004959599,1.0
90000,1.4964206,4.174948240165631,7.3422155,7.469738802307634,7.469738802307634,0.1852238,0.28410918,0.0002973772,0.19912574,0.0004957161,1.0
95000,1.5029398,4.319829424307036,7.308758,7.46743003053868,7.46743003053868,0.10578299,0.33793002,0.00029722464,0.19907488,0.0004954668,1.0
100000,1.5056051,4.197916666666667,7.2999415,7.468678801570266,7.468678801570266,0.0022204963,0.28933656,0.0002970735,0.1990245,0.00049522,1.0
105000,1.5119134,4.193110647181628,7.3508325,7.468596137572672,7.468596137572672,0.041655272,0.30021092,0.00029692613,0.19897537,0.0004949794,1.0
110000,1.5164504,4.192107995846314,7.303946,7.468583853692899,7.468583853692899,0.0075339307,0.3168219,0.00029677458,0.19892485,0.0004947318,1.0
115000,1.534947,4.213764337851929,7.3220186,7.4683243267720325,7.4683243267720325,0.034910895,0.31024677,0.0002966244,0.19887479,0.00049448654,1.0
120000,1.5561018,4.195198329853862,7.3147388,7.468609693018199,7.468609693018199,0.0045873034,0.313647,0.00029647435,0.19882478,0.0004942414,1.0
125000,1.5682653,4.252365930599369,7.3039327,7.468078301233404,7.468078301233404,0.036876876,0.3123844,0.00029632542,0.19877514,0.0004939982,1.0
130000,1.590425,4.190673575129534,7.3003354,7.468594978902941,7.468594978902941,0.014571883,0.30566302,0.00029617464,0.1987249,0.00049375196,1.0
135000,1.6069591,4.197492163009405,7.3087816,7.46862904792516,7.46862904792516,0.0018139078,0.29475948,0.0002960264,0.19867547,0.00049350975,1.0
140000,1.6159375,4.195629552549428,7.312418,7.468591249410427,7.468591249410427,0.0061830916,0.2973292,0.0002958765,0.19862552,0.000493265,1.0
145000,1.6225277,4.196670135275754,7.3264627,7.468589659915659,7.468589659915659,0.008913778,0.28086543,0.0002957261,0.19857535,0.0004930193,1.0
150000,1.637951,4.2478902953586495,7.3205914,7.468366951657242,7.468366951657242,0.045904584,0.2963821,0.00029557635,0.19852544,0.00049277465,1.0
155000,1.6447691,4.3074468085106385,7.298743,7.471044221501441,7.471044221501441,0.025863389,0.28780904,0.000295426,0.19847533,0.0004925291,1.0
160000,1.6624265,4.37945945945946,7.316355,7.468582774234075,7.468582774234075,0.020071667,0.3223537,0.00029527594,0.19842534,0.000492284,1.0
165000,1.6837672,4.422535211267606,7.29012,7.468375763510417,7.468375763510417,0.0047262786,0.31322324,0.00029512504,0.198375,0.00049203745,1.0
170000,1.7018095,4.79627473806752,7.2940526,7.468110353065393,7.468110353065393,0.057944454,0.30439812,0.00029497457,0.19832487,0.0004917918,1.0
175000,1.7292852,4.850117096018735,7.274815,7.466523471073797,7.466523471073797,0.058924545,0.31317657,0.0002948264,0.19827546,0.00049154984,1.0
180000,1.7454596,4.706955530216647,7.286734,7.4655608085736835,7.4655608085736835,0.07132612,0.29087514,0.00029467588,0.19822532,0.000491304,1.0
185000,1.7542901,4.838218053927315,7.2846074,7.467716939251788,7.467716939251788,0.036567155,0.2927504,0.00029452724,0.19817573,0.0004910612,1.0
190000,1.7674421,4.740484429065744,7.304245,7.468241399246023,7.468241399246023,0.041516434,0.28531596,0.0002943761,0.19812535,0.0004908143,1.0
195000,1.7855906,4.81934731934732,7.292819,7.467851298908855,7.467851298908855,0.038566813,0.2909048,0.0002942269,0.19807564,0.0004905705,1.0
200000,1.8004192,4.766743648960739,7.291016,7.468069358680488,7.468069358680488,0.02355127,0.31171462,0.0002940754,0.19802512,0.0004903231,1.0
205000,1.8271168,4.927467300832342,7.2922726,7.46631371579464,7.46631371579464,0.0020694495,0.33158654,0.00029392447,0.19797482,0.0004900766,1.0
210000,1.8442758,4.818181818181818,7.2825766,7.466341192980446,7.466341192980446,0.0018335086,0.34490582,0.000293776,0.19792531,0.00048983406,1.0
215000,1.8571955,4.875147232037691,7.2813807,7.466973661257068,7.466973661257068,0.05629441,0.305881,0.00029362613,0.19787535,0.00048958935,1.0
220000,1.8676771,4.746543778801843,7.294024,7.4670181356627365,7.4670181356627365,0.07847828,0.307844,0.00029347613,0.19782537,0.00048934435,1.0
225000,1.8668921,4.79026651216686,7.295931,7.466927222631596,7.466927222631596,0.07955544,0.31985068,0.00029332502,0.19777499,0.00048909755,1.0
230000,1.8758534,4.819136522753793,7.2940645,7.46625567481737,7.46625567481737,0.002719789,0.2920461,0.00029317342,0.19772448,0.0004888499,1.0
235000,1.8747301,4.631341600901917,7.299682,7.466240328174454,7.466240328174454,0.015520842,0.29269394,0.00029302452,0.19767484,0.00048860675,1.0
240000,1.8767344,4.402597402597403,7.3049426,7.466698268985028,7.466698268985028,0.0012648959,0.3079086,0.00029287473,0.19762492,0.00048836204,1.0
245000,1.8785387,4.399132321041215,7.306984,7.466691833186794,7.466691833186794,0.0004977611,0.29984182,0.00029272406,0.1975747,0.0004881159,1.0
250000,1.8797431,4.400215749730313,7.300389,7.466732520006645,7.466732520006645,0.0008309554,0.28909698,0.0002925751,0.19752504,0.00048787254,1.0
255000,1.8873719,4.403033586132178,7.3182597,7.466733863052813,7.466733863052813,0.0009956267,0.28014743,0.00029242455,0.19747485,0.00048762673,1.0
260000,1.8914533,4.403470715835141,7.2878757,7.466545726313735,7.466545726313735,0.03543812,0.2601205,0.00029227513,0.19742502,0.00048738267,1.0
265000,1.9093262,4.316969050160085,7.2995305,7.467113256961741,7.467113256961741,0.08236143,0.26649764,0.0002921252,0.19737507,0.00048713782,1.0
270000,1.9266466,4.142709410548087,7.315133,7.468956540150898,7.468956540150898,0.00033217474,0.25650233,0.00029197425,0.19732475,0.00048689122,1.0
275000,1.9370738,4.147270854788878,7.317427,7.468968932520705,7.468968932520705,0.0011690744,0.28062984,0.00029182518,0.19727504,0.00048664774,1.0
280000,1.9493945,4.362365591397849,7.3065243,7.466833736763491,7.466833736763491,0.045231353,0.25213504,0.0002916759,0.1972253,0.00048640402,1.0
285000,1.956753,4.185416666666667,7.313846,7.468637110781373,7.468637110781373,0.014843797,0.29656294,0.00029152684,0.1971756,0.00048616045,1.0
290000,1.9657843,4.1440329218107,7.3197665,7.4689429416440865,7.4689429416440865,0.0006380709,0.2886204,0.00029137524,0.19712508,0.0004859129,1.0
295000,1.9724452,4.142561983471074,7.318285,7.4689296989283935,7.4689296989283935,0.0004029266,0.27732915,0.00029122422,0.19707473,0.00048566618,1.0
300000,1.9874357,4.144478844169247,7.318694,7.468935890452852,7.468935890452852,0.0002465834,0.27247632,0.00029107448,0.1970248,0.00048542162,1.0
305000,1.9949509,4.85480093676815,7.28196,7.463105116850878,7.463105116850878,0.09140835,0.32004794,0.00029092585,0.19697528,0.00048517878,1.0
310000,1.9997218,4.705275229357798,7.2882795,7.464631030004319,7.464631030004319,0.065341935,0.27902457,0.00029077625,0.1969254,0.00048493454,1.0
